OBJ_ID,CATEGORY,KEY,SMALL_VALUE,LOB_VALUE,AUDIT_SEQ
11247089,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247091,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247093,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247095,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247097,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247099,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247101,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247103,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247105,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247107,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247109,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247111,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247113,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247116,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247117,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247119,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247121,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247123,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247125,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247127,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247129,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247131,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247133,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247135,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247138,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247139,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247142,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247143,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247145,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247147,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247149,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247151,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247153,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247155,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247157,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247159,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247161,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247163,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247165,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247167,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247170,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247171,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247173,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247175,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247177,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247179,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247181,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247183,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247185,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247187,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247189,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247191,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247193,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247195,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247197,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247199,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247201,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247203,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247205,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247207,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247209,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247211,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247213,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247215,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247218,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247219,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247221,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247223,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247225,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247227,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247229,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247231,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247233,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247235,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247237,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247239,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247241,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247243,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247245,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247247,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247249,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247251,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247253,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247255,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247257,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247259,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247261,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247263,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247265,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247267,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247269,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247271,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247273,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247275,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247277,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247279,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247281,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247283,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247285,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247287,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247289,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247291,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247293,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247295,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247297,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247299,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247301,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247303,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247305,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247307,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247312,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247313,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247315,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247316,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247317,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247321,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247324,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247325,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247326,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247328,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247329,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247333,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247334,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247335,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247339,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247341,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247342,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247343,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247345,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247347,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247349,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247351,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247353,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247355,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247357,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247359,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247361,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247363,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247365,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247367,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247369,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247371,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247373,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247375,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247377,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247379,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247381,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247383,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247385,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247387,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247389,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247391,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247393,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247395,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247397,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247399,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247401,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247403,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247405,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247407,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247409,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247411,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247413,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247415,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247417,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247419,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247421,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247423,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247425,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247427,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247429,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247431,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247433,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247435,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247437,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247439,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247441,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247443,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247445,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247447,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247449,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247451,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247453,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247455,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247457,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247459,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247462,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247463,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247465,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247467,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247469,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247471,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247473,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247475,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247478,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247479,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247481,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247483,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247485,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247487,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247489,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247491,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247493,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247496,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247497,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247499,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247501,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247503,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247505,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247507,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247509,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247511,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247513,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247515,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247517,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247519,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247522,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247523,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247525,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247527,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247529,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247531,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247533,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247535,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247537,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247539,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247541,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247543,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247545,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247547,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247549,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247551,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247553,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247555,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247557,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247559,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247561,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247563,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247565,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247567,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247569,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247571,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247573,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247575,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247577,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247579,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247581,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247583,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247585,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247587,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247589,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247591,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247593,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247595,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247597,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247599,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247601,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247603,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247605,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247609,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247610,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247614,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247615,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247617,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247618,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247619,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247624,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247625,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247626,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247629,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247630,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247631,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247634,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247637,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247638,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247639,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247641,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247643,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247645,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247647,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247649,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247651,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247653,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247655,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247657,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247659,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247661,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247663,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247665,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247667,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247669,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247672,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247673,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247675,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247678,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247680,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247681,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247683,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247685,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247687,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247689,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247691,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247693,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247695,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247697,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247699,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247701,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247703,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247705,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247707,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247709,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247711,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247713,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247715,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247717,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247719,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247721,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247723,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247725,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247727,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247729,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247731,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247733,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247735,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247737,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247739,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247741,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247743,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247745,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247747,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247749,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247751,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247753,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247755,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247757,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247759,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247762,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247763,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247765,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247767,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247769,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247771,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247773,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247775,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247777,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247779,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247781,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247783,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247785,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247787,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247789,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247791,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247793,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247795,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247797,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247799,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247801,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247803,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247805,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247807,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247809,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247811,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247813,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247815,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247818,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247819,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247821,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247823,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247825,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247827,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247829,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247831,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247834,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247835,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247837,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247839,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247841,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247843,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247845,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247847,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247849,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247851,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247853,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247855,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247857,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247859,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247861,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247863,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247865,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247867,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247869,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247871,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247873,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247875,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247877,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247879,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247881,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247883,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247885,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247887,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247889,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247891,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247893,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247895,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247897,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247899,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247901,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247903,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247905,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247907,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247909,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247911,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247913,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247915,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247917,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247919,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247921,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247923,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247925,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247927,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247929,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247931,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247933,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247935,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247937,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247939,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247941,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247943,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247945,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247947,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247949,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247951,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247953,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247955,IP_FIREFNO,FIREFNO,1.2021E+18,,1
11247957,IP_FIREFNO,FIREFNO,1.2021E+18,,1
